Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1609860674,568,GET,/files/view/10000KB?id=5,2.000000,0.000000,200,280,290,300,760,760,790,790,790,790,790,22,0,200.0,273.49815854540793,42.13210799935041,793.7422169998172,17.0
1609860674,568,GET,/files/view/10000KB?id=6,0.000000,0.000000,260,270,300,380,740,1900,1900,1900,1900,1900,1900,18,0,230.0,372.927281888931,98.17015699991316,1916.733068999747,17.0
1609860674,568,GET,/files/view/10000KB?id=7,0.000000,0.000000,260,290,460,480,580,2200,2200,2200,2200,2200,2200,13,0,260.0,424.1803726924375,99.32189599931007,2195.6310749992554,17.0
1609860674,568,GET,/files/view/10000KB?id=8,0.000000,0.000000,280,280,280,290,300,300,300,300,300,300,300,10,0,270.0,252.06330069995602,125.40120099947671,296.2612049996096,17.0
1609860674,568,GET,/files/view/10000KB?id=9,0.000000,0.000000,750,760,770,770,780,780,780,780,780,780,780,7,0,750.0,558.7926068572934,238.9161579994834,778.8180240004294,17.0
1609860674,568,,Aggregated,70.000000,0.000000,210,280,320,420,740,780,1900,1900,2200,2200,2200,326,0,210.0,318.07159856750326,19.053678001000662,2195.6310749992554,17.012269938650306
1609860675,616,GET,/files/view/10000KB?id=0,24.000000,0.000000,130,210,280,310,420,1600,1900,1900,1900,1900,1900,76,0,130.0,251.51978361842149,19.053678001000662,1948.3749629998783,17.0
1609860675,616,GET,/files/view/10000KB?id=1,17.000000,0.000000,220,280,500,570,730,1800,1900,2000,2000,2000,2000,67,0,220.0,378.494226865728,35.15098299976671,1952.889693000543,17.0
1609860675,616,GET,/files/view/10000KB?id=10,0.000000,0.000000,820,820,1900,1900,1900,1900,1900,1900,1900,1900,1900,3,0,820.0,940.9773989997726,142.77137800127093,1857.784650999747,18.0
1609860675,616,GET,/files/view/10000KB?id=11,0.000000,0.000000,580,580,580,580,580,580,580,580,580,580,580,1,0,577.4671560011484,577.4671560011484,577.4671560011484,577.4671560011484,18.0
1609860675,616,GET,/files/view/10000KB?id=2,11.000000,0.000000,240,290,320,370,740,750,790,790,790,790,790,46,0,230.0,285.3152843915228,30.636774999948102,787.8333040007419,17.0
1609860675,616,GET,/files/view/10000KB?id=3,10.000000,0.000000,160,270,290,300,730,760,770,770,770,770,770,35,0,160.0,250.8921589712762,49.148943999171024,768.8964610006224,17.0
1609860675,616,GET,/files/view/10000KB?id=4,6.000000,0.000000,270,320,470,650,740,760,870,870,870,870,870,28,0,240.0,329.8007041783941,46.420841999861295,871.2740709997888,17.0
1609860675,616,GET,/files/view/10000KB?id=5,2.000000,0.000000,200,280,290,300,760,760,790,790,790,790,790,22,0,200.0,273.49815854540793,42.13210799935041,793.7422169998172,17.0
1609860675,616,GET,/files/view/10000KB?id=6,0.000000,0.000000,260,270,300,380,740,1900,1900,1900,1900,1900,1900,18,0,230.0,372.927281888931,98.17015699991316,1916.733068999747,17.0
1609860675,616,GET,/files/view/10000KB?id=7,0.000000,0.000000,260,290,460,480,580,2200,2200,2200,2200,2200,2200,13,0,260.0,424.1803726924375,99.32189599931007,2195.6310749992554,17.0
1609860675,616,GET,/files/view/10000KB?id=8,0.000000,0.000000,280,280,280,290,300,300,300,300,300,300,300,10,0,270.0,252.06330069995602,125.40120099947671,296.2612049996096,17.0
1609860675,616,GET,/files/view/10000KB?id=9,0.000000,0.000000,750,760,770,770,780,780,780,780,780,780,780,7,0,750.0,558.7926068572934,238.9161579994834,778.8180240004294,17.0
1609860675,616,,Aggregated,70.000000,0.000000,210,280,320,420,740,780,1900,1900,2200,2200,2200,326,0,210.0,318.07159856750326,19.053678001000662,2195.6310749992554,17.012269938650306
1609860676,662,GET,/files/view/10000KB?id=0,24.000000,0.000000,130,210,280,310,420,1600,1900,1900,1900,1900,1900,76,0,130.0,251.51978361842149,19.053678001000662,1948.3749629998783,17.0
1609860676,662,GET,/files/view/10000KB?id=1,17.000000,0.000000,220,280,500,570,730,1800,1900,2000,2000,2000,2000,67,0,220.0,378.494226865728,35.15098299976671,1952.889693000543,17.0
1609860676,662,GET,/files/view/10000KB?id=10,0.000000,0.000000,820,820,1900,1900,1900,1900,1900,1900,1900,1900,1900,3,0,820.0,940.9773989997726,142.77137800127093,1857.784650999747,18.0
1609860676,662,GET,/files/view/10000KB?id=11,0.000000,0.000000,580,580,580,580,580,580,580,580,580,580,580,1,0,577.4671560011484,577.4671560011484,577.4671560011484,577.4671560011484,18.0
1609860676,662,GET,/files/view/10000KB?id=2,11.000000,0.000000,240,290,320,370,740,750,790,790,790,790,790,46,0,230.0,285.3152843915228,30.636774999948102,787.8333040007419,17.0
1609860676,662,GET,/files/view/10000KB?id=3,10.000000,0.000000,160,270,290,300,730,760,770,770,770,770,770,35,0,160.0,250.8921589712762,49.148943999171024,768.8964610006224,17.0
